name	mIDH_vs_wtIDH_diff	mIDH_vs_wtIDH_p.val
CABIN1	-0.117924937556332	0.573129512262625
CACTIN	-0.0239322004143538	0.918029763402062
CACYBP	0.566401778869512	0.0365497381670535
CAD	0.0854084872585474	0.536594180720267
CALCOCO1	0.162901601343389	0.593307553753553
CALCOCO2	-0.948443358277714	0.00687219871446782
CALD1	0.917901320422132	0.145422979514578
CALM1	0.25087082945921	0.182571783061216
CALR	-0.397526201716538	0.0473660382332539
CALU	0.134947771949967	0.57106366869863
CAMK1	0.355555629968208	0.289642378636241
CAMK2G	0.147967518715493	0.327071874959675
CAMKK2	-0.11537511650576	0.712597229099527
CAMLG	-0.203615525840085	0.478016659623539
CAMP	-1.46805236360547	0.0504167192190853
CAND1	0.280947882308386	0.0957714391552602
CANT1	-0.0120562686319978	0.962845624168772
CANX	-0.654651532055389	5.73410954532913e-05
CAP1	0.0530771176168798	0.796164740023986
CAPG	0.265894460011268	0.511689819298973
CAPN1	0.0681919911473727	0.674667688583486
CAPN2	0.445459932158496	0.123883942188161
CAPN7	0.413729222828692	0.0961934808397003
CAPNS1	0.0827180324909342	0.623166668864351
CAPRIN1	0.00556183689969814	0.974387742001155
CAPZA1	0.226531214210425	0.227297761396291
CAPZA2	0.282272202739026	0.13606627477064
CAPZB	0.13355111340864	0.405799590335011
CARD6	-0.73235635750699	0.0160464700307729
CARD8	0.0538491901944802	0.777784679184182
CARD9	-0.224848438801519	0.436122205160883
CARHSP1	0.352396975653061	0.0866756432377462
CARKD	0.110126267364404	0.639431883390646
CARM1	0.117431431226656	0.693057563314878
CARS	0.154413238420187	0.415947770800295
CARS2	0.0704600169416452	0.726521988948067
CASC3	-0.417963810551502	0.0829081010061689
CASC4	0.214391327808499	0.279690936890774
CASP1	-0.060237006695683	0.828095649916762
CASP2	0.0594176408724358	0.810141327031889
CASP3	0.0487458602300102	0.840274052888114
CASP4	-0.0258346344918543	0.903773747373907
CASP6	0.50591389219716	0.0424989019821215
CASP7	0.413891871553243	0.194270908995563
CASP8	0.0718069627086457	0.762325916705863
CAST	0.537752833643776	0.0766857293163331
CAT	0.468857147878111	0.172950161718404
CBFA2T3	-0.459138179764249	0.119347724133337
CBFB	0.071131303580465	0.669930349073269
CBL	-0.150503246844856	0.564772999971973
CBLL1	0.127836052768334	0.635731931240833
CBR1	0.383248368137139	0.0966775034286575
CBR4	-0.644900994038995	0.0097362485696283
CBWD2	0.204196518815749	0.51393408051672
CBX1	0.0731612735476936	0.751133560738746
CBX2	0.486830698065429	0.194539686017261
CBX3	0.121154484178739	0.437839097923949
CBX4	0.322438961183487	0.337474838647301
CBX5	-0.0505414173782448	0.790369639892099
CBX8	0.316217282810644	0.260671716771802
CC2D1A	-0.0342724317201544	0.870360403948327
CC2D1B	0.448363918084929	0.0640824064260151
CCAR1	0.0826537645390637	0.519424304114146
CCAR2	0.20178742682111	0.18566530537439
CCBL2	0.321423282226075	0.126360393372595
CCDC101	-0.256190770261643	0.228739393804377
CCDC109B	0.224267572144203	0.534621630431551
CCDC115	0.027210362993241	0.939662225593038
CCDC12	0.71849111860951	0.0305262992359877
CCDC124	-0.0222217799417805	0.88360258627501
CCDC127	0.358790618707214	0.151879642250224
CCDC132	0.0736239847158977	0.723741032762402
CCDC134	-0.188088288684614	0.416551532184127
CCDC22	-0.173635267855161	0.238538379396664
CCDC28A	-0.077585961810815	0.724404908897518
CCDC37	0.320461020514422	0.619039446951621
CCDC43	0.278242180816779	0.234686283779062
CCDC47	-0.228643837353577	0.125415578606673
CCDC51	-0.168427583860542	0.388091454253782
CCDC53	-0.127357375633078	0.541917152168956
CCDC58	0.145753075369253	0.402802332597309
CCDC59	0.190137468812427	0.495046968256031
CCDC6	0.0845663790062439	0.659172065241344
CCDC82	0.0721958018559761	0.691898102138708
CCDC86	-0.330930168075341	0.146835936871748
CCDC88A	-0.394826941796847	0.039852972849987
CCDC88B	-0.342685649873999	0.243266489545436
CCDC9	-0.311995255946879	0.183357072523219
CCDC90B	-0.792156116861335	0.333715251580022
CCDC91	0.249845148454508	0.318827411150655
CCDC93	-0.0942341548459957	0.640931902332811
CCDC94	0.0209673409720565	0.93329098131028
CCDC97	0.000932283362676145	0.996135852977766
CCM2	-0.076912641443684	0.643555515980141
CCNH	-0.0382218092569744	0.928831035260757
CCNK	0.09541183356367	0.572490994223499
CCNL1	0.427476296103436	0.174721783611797
CCNL2	-0.0215259386675477	0.924736079714934
CCNT1	1.54609265194949e-05	0.999932379175461
CCNY	0.114538258035353	0.603904907453737
CCP110	-0.159567429018885	0.483156135881817
CCPG1	-0.423410198742847	0.147923385172402
CCS	-0.0229836923070152	0.915936408504573
CCSMST1	-0.0260790899153065	0.925982665609001
CCT2	0.166176122314919	0.265805278218262
CCT3	0.128792358416487	0.416417937425421
CCT4	0.0888006319530739	0.588843199723695
CCT5	0.155529166586053	0.342236787394211
CCT6A	0.0999945458470783	0.463012189151228
CCT7	-0.0806671685401739	0.639951698518476
CCT8	0.233105346622676	0.234538204391826
CCZ1B	0.0504704227276953	0.796306929955967
CD14	-0.529817983943463	0.372739085969641
CD151	0.55176589202992	0.0710522592742344
CD180	-0.818667379034661	0.0537961688895463
CD247	0.557766564181076	0.188872062281428
CD2AP	0.344984041758721	0.144990821369803
CD2BP2	0.0493685559222783	0.749937600062271
CD300A	0.056564984599671	0.867248015880801
CD33	-0.355376051791144	0.408279813132222
CD34	0.08646491995394	0.869747662682309
CD36	0.571863413392247	0.240130826622921
CD38	0.0694423399315767	0.80226183152733
CD3E	0.509474487557334	0.304401841991759
CD3EAP	-0.28882936238934	0.333264593368742
CD44	0.366353786117301	0.0865156448228543
CD46	0.294079322961341	0.318561302238961
CD47	0.158773270317415	0.574681136585876
CD53	-0.120737289160807	0.7561826764825
CD58	-0.130225601395548	0.667757089137401
CD59	1.39579108433566	0.00677205691628612
CD63	-1.89494323519918	7.45198992730327e-05
CD74	-0.285089435727258	0.335156212887956
CD81	0.00517336973591753	0.989407230614366
CD82	0.326932130837633	0.158998751236573
CD84	0.311351964783043	0.294619190682826
CD97	-0.289875903746601	0.20009458341695
CD99	0.525229757977023	0.0863271993085561
CD99L2	0.078601168534103	0.820583586116957
CDC16	-0.761772650523248	0.00140700999985054
CDC23	-0.214094007644775	0.336052870262725
CDC26	0.187781501992788	0.526497536454227
CDC27	-0.0662071766387555	0.755240929579
CDC37	0.00397540451195866	0.981838060046147
CDC40	0.0833281920350082	0.51702889497411
CDC42	-0.103228552904014	0.61583783537502
CDC5L	0.0863013695059003	0.515634512653861
CDC73	0.072427672516465	0.619629748050628
CDIPT	-0.0609369019162962	0.856514079034429
CDK1	-0.187178922393642	0.467327455768761
CDK11A	-0.0362774360731315	0.935470453151971
CDK11B	0.00510384618035431	0.970819899194595
CDK12	0.342428653922806	0.149819640651522
CDK13	0.0995246718940415	0.64023007059458
CDK19	0.13546706664156	0.540190234053691
CDK2	0.601084057421417	0.0387906104810432
CDK2AP1	0.433358400012466	0.339916077947055
CDK4	-0.209670494906945	0.457273762818717
CDK5	0.257221779601128	0.158153697156278
CDK5RAP3	-0.133711636979033	0.350584269977207
CDK6	0.208977403374746	0.532786206707168
CDK7	-0.0923063810351543	0.747564760801236
CDK9	0.0446221143243477	0.786238157520605
CDKN1B	0.305443200608039	0.239685845337766
CDKN2AIP	0.525024246987559	0.00446577666331226
CDKN2AIPNL	0.408659811527659	0.28216002399025
CDS2	0.207200967397831	0.173188905441525
CDV3	0.0540228737280195	0.769028443780947
CDYL	0.237583952233518	0.097212095907798
CEACAM6	-1.27601685199664	0.0442344154419313
CEACAM8	-1.00046029867567	0.131563918101886
CEBPA	-0.0019040664899066	0.995392367261474
CEBPB	-0.633469418156746	0.0923266791070967
CEBPZ	-0.137733723864969	0.443572576192312
CECR1	-1.13427110387619	0.00636503050398435
CECR5	-0.161315292565334	0.439981954761106
CELF1	-0.53423754013712	0.200461312663538
CELF2	0.142070775467431	0.491972015377042
CENPB	-0.149874679203712	0.465871380537877
CENPC	0.38861972737779	0.0230464642831304
CENPN	-0.245585302123562	0.369145694804028
CENPV	0.377288858109566	0.299109248268757
CEP120	0.170013101883971	0.657318330711688
CEP128	-0.15543234754298	0.513015298603572
CEP135	0.379779772327989	0.0539234061700127
CEP170	0.0429187395279413	0.808221485753215
CEP250	-0.236798731634654	0.244853203933591
CEP57	0.616475316139983	0.139749989782679
CEPT1	-0.109460507831656	0.690264803866973
CERS2	0.517882366893524	0.00752786914914432
CERS5	0.158311278176548	0.642879086272936
CETN2	0.147658726197385	0.59218792574712
CETN3	-0.305427564054312	0.278403597213659
CFAP20	-0.168783552183889	0.548809305896459
CFD	-0.105740392925906	0.781035680030522
CFDP1	0.129999656766717	0.716998105951746
CFH	0.123981143730987	0.727017355416946
CFL1	0.369436023837281	0.118569549321032
CGGBP1	0.425341070803643	0.00726512311450906
CHAF1A	-0.353300732633677	0.199534184055535
CHAF1B	-0.212710235218843	0.409019119294842
CHAMP1	0.110326721865096	0.539267704000125
CHCHD1	-0.0707068233138557	0.776472535029836
CHCHD2P9	1.81359550781745	0.00111296957214769
CHCHD3	0.0758544377626897	0.645443462932815
CHCHD4	0.0164495068299964	0.914217318645483
CHCHD6	0.123202381689374	0.624630121106198
CHD1	-0.103145708144918	0.62711191538717
CHD1L	0.423913594240599	0.0399065208627766
CHD2	-0.33999004050964	0.125223606657337
CHD3	0.471255131082433	0.118836040753877
CHD4	0.0208003729035617	0.89267352735233
CHD8	0.033297808306191	0.911651262170764
CHD9	-0.145234733110627	0.534126789595636
CHEK2	0.268332312692461	0.421325497313942
CHERP	0.134456762780996	0.354045641387605
CHID1	-0.118147651181975	0.610398452073336
CHKB	0.438234595571156	0.344364218676785
CHMP1A	0.215415578076755	0.191960126909862
CHMP1B	0.208454588490383	0.435352672736734
CHMP2A	-0.0873326192111463	0.606446834133736
CHMP2B	0.295876368623702	0.330678147362618
CHMP3	0.20878275868894	0.475800169254754
CHMP4A	-0.257851417701929	0.203195642048377
CHMP4B	0.079842178398799	0.610828336122945
CHMP5	0.0896121059100068	0.85769991595529
CHMP6	0.118973196435842	0.557615212631077
CHMP7	0.011388232195209	0.957832432267678
CHORDC1	-0.233522891669967	0.327707482226247
CHP1	-0.447030113377146	0.0450374502669612
CHPF2	-0.480795477543865	0.248389482707655
CHST12	0.410742700852378	0.247844068090645
CHST14	-0.149887834674413	0.50879977883441
CHTF18	0.0136233478187648	0.958612970138539
CHTF8	0.0310485953266948	0.839989744540359
CHTOP	0.305608092313427	0.313235863264571
CHUK	0.258031647590162	0.298654909977983
CHURC1-FNTB	-0.0466474105052193	0.905289325765554
CIAO1	-0.0373119914024294	0.78268246514663
CIAPIN1	0.163378265237331	0.381408622067369
CIB1	-0.340989554816431	0.210134925527556
CIRBP	0.20316087738388	0.335549734232519
CIRH1A	-0.450194297794773	0.0307961589034918
CISD1	0.326505012255463	0.128731797392398
CISD2	0.157368965699938	0.506806204060723
CIT	-0.405997563734712	0.216922939941103
CIZ1	0.324000311384772	0.107646802197176
CKAP4	0.112991818021602	0.761446704777622
CKAP5	0.276573212592275	0.0895549617138216
CLASP1	0.00203459620766111	0.99119476484731
CLASP2	0.0933608194711439	0.737990193828421
CLASRP	0.248767638760601	0.286757284272048
CLC	-1.63585916036707	0.00783505099240442
CLCC1	-0.119645981251619	0.508803042489642
CLCN7	-0.439440639143495	0.0195739092185065
CLDND1	0.3625515147227	0.204298277046529
CLEC11A	-0.614879169175214	0.0940755517153335
CLGN	0.268778944494912	0.739798479037674
CLIC1	0.518834012360376	0.0166664403501813
CLIC4	0.270236324008117	0.341727752797755
CLINT1	0.164289486466739	0.254937879572891
CLIP1	-0.266567649559143	0.577763278013248
CLIP2	0.428811384509661	0.199693507181063
CLK2	0.0560834039634805	0.81649886726865
CLK3	-0.00384160142569456	0.989103484859969
CLN3	-0.622396320941998	0.0477267316248895
CLN5	0.00965191114127961	0.97123993166069
CLN6	-0.173044480612198	0.572069347164835
CLNS1A	0.290771058233911	0.31405337109563
CLP1	0.0498032257047818	0.829623174130921
CLPB	-0.0867880294946097	0.628588423921423
CLPP	0.331029231351874	0.0634303056223709
CLPTM1	-0.205526784890335	0.263739983815662
CLPTM1L	-0.139405489185737	0.561442952151616
CLPX	-0.0170286851832024	0.920074093966309
CLTA	0.0474753635416896	0.780890379841565
CLTB	-0.0599338504511344	0.798020596767672
CLTC	0.0817263030506936	0.533010347710762
CLU	0.345421558049061	0.440213484844729
CLUH	-0.146393279874012	0.535844508417225
CLYBL	-0.253744282416054	0.430233955412649
CMAS	0.228965451383047	0.231106121987817
CMBL	0.767336302787879	0.0542529854135388
CMPK1	0.258434048413292	0.187086449919557
CMPK2	0.990035003177269	0.0100121512094333
CMSS1	-0.0630193746495777	0.836136804716106
CMTM3	0.0416430916421291	0.859674528522308
CMTM5	0.994808523809994	0.130389890889
CMTR1	0.0860980727356662	0.551498347553948
CNDP2	0.122297109134355	0.628352551286401
CNIH4	-0.834642336797895	0.141642924850225
CNN2	0.325340879296601	0.215680371127428
CNNM3	-0.100215833991619	0.635462466990634
CNOT1	-0.112515888228401	0.471769134595054
CNOT10	0.157103337083154	0.233715941658299
CNOT11	0.157755227850437	0.448397024824379
CNOT2	0.45586232692289	0.0368354401533596
CNOT3	0.465653776469392	0.0252359984493281
CNOT6L	0.237211384253673	0.140186046595528
CNOT7	0.453440490934444	0.123050738945303
CNP	0.10140801854498	0.558471584184454
CNPY3	-0.0699790341395783	0.709314004199499
CNPY4	-0.235751897293014	0.197731810745563
CNST	0.208772709076246	0.594002337311036
CNTRL	-0.0397770003204059	0.804984547581105
COA1	0.226861663001859	0.395790734111428
COA3	-0.474752319634131	0.0934565300143828
COA4	-0.00610829014979331	0.982289043382921
COA6	0.392630084888907	0.0794802413060623
COASY	0.170647005732405	0.17207854062131
COG1	0.0804811507730889	0.684042024853319
COG2	-0.169411252130779	0.347082073042878
COG3	-0.362095803955324	0.217341906782546
COG4	-0.128357641696482	0.394369621879755
COG5	-0.209143593374144	0.470498687946198
COG7	0.397960787088856	0.190272063118899
COG8	0.368515452309151	0.281777796631624
COIL	-0.00734697762258918	0.97668908095363
COL1A1	-0.452017982428909	0.42522182300557
COL2A1	0.463609071587264	0.340072308018538
COL3A1	0.185026653757991	0.736497012246966
COL4A3BP	0.0585953573119546	0.819344227875012
COLGALT1	-0.584620810967554	0.00505476463344041
COMMD1	-0.0734515638224167	0.713051046762774
COMMD10	0.0920032903351924	0.567409558643915
COMMD2	-0.215792284241264	0.172404122309639
COMMD3	-0.0997328768246177	0.659170046437508
COMMD3-BMI1	-0.218523581583522	0.152260204951053
COMMD4	-0.160990919389587	0.246210064202188
COMMD5	-0.12485378340304	0.62290545983245
COMMD7	0.0144606755817165	0.937478450602593
COMMD8	-0.0109054170053646	0.958402826774034
COMMD9	-0.0459126861757788	0.819770891375166
COMT	-0.393959751350319	0.0433993382187035
COPA	-0.112948409087451	0.273396465474117
COPB1	-0.0997346139351158	0.415135508322032
COPB2	-0.0358000820855224	0.781712653167181
COPE	0.172668668985612	0.437633859723702
COPG1	-0.0925199918442345	0.57164293668845
COPG2	0.123348157097727	0.462037952060839
COPS2	0.140610202777292	0.333675055733456
COPS3	0.145756790312813	0.347254954772529
COPS4	0.186281923858516	0.199204168022337
COPS5	0.131254996211617	0.383650059691955
COPS6	0.0928005186729237	0.567152729416439
COPS7A	0.0736850448424597	0.772135275866774
COPS7B	0.455561606219845	0.0479169972363313
COPS8	0.411473133726663	0.218864753461669
COPZ1	-0.141913320292531	0.58160585373652
COQ3	0.0541536767649156	0.872498325905472
COQ5	0.230999936640853	0.132923130196731
COQ6	0.127354514214151	0.470502674586965
COQ7	0.183861382334836	0.27463418025321
COQ9	0.171448454244519	0.339161996121063
CORO1A	0.0659099720087397	0.79952456042127
CORO1B	-0.177813275002183	0.435897597079227
CORO1C	0.750510363374438	0.0025446237700329
CORO7	0.213153715918644	0.276496773781925
COTL1	-0.0745512611590478	0.786758406719097
COX15	-0.0379994655370837	0.821003568530605
COX17	0.469447034997383	0.0222155718060451
COX18	-0.154112991709727	0.52545069316947
COX19	0.157616550187612	0.482711616919332
COX20	0.260316932168312	0.200659495203351
COX4I1	0.248268543635863	0.0524102994365358
COX5A	0.227680701585857	0.0978059865047383
COX5B	-0.0251086355708985	0.893454323045147
COX6B1	0.0294802082840135	0.849053235213163
COX6C	0.0442684197236183	0.742356057652674
COX7A2	0.118744590324429	0.498596626402603
COX7A2L	-0.137636821030981	0.452764836986341
COX7B	-0.0343839694857344	0.853926507361276
COX7C	-0.0422793198360516	0.784020206874307
COX8A	0.32537840147922	0.178581241709401
CP	-0.539129564871104	0.188074668764872
CPD	-0.230693633544984	0.426912101726228
CPN1	-0.323208054058274	0.498525482235811
CPNE1	0.147440409187677	0.438412514857527
CPNE2	-0.588609114928119	0.041883580285985
CPNE3	-0.478083246154362	0.182853409085167
CPNE8	-0.841665998515758	0.0353277763659825
CPOX	0.337653695900684	0.223098571064656
CPPED1	0.440955975157678	0.158956400761962
CPQ	0.242852352781199	0.352931371083991
CPSF1	-0.0483224343423885	0.683116463807985
CPSF2	0.200362632324481	0.119436315782665
CPSF3	-0.0197183756047146	0.902719398822565
CPSF3L	-0.14891565068984	0.641828059520271
CPSF4	0.308496583902958	0.32921838025782
CPSF6	0.149123009244114	0.444766667798599
CPSF7	0.38883155778867	0.00788183201578653
CPT1A	0.351311649052974	0.103884204021333
CPT2	-0.0153247967148715	0.926313469544032
CPVL	0.271332005289494	0.581812851631355
CR1	-0.357056451177357	0.404934979349686
CRACR2A	-0.156008082291923	0.466489628599597
CRAT	0.28879713882862	0.0808817495480019
CRBN	0.618272259345506	0.0539884901175758
CRCP	0.150230480380383	0.587809960281658
CREB1	0.395983418328434	0.0798556727701733
CREBBP	0.208741123993644	0.394240991951417
CREG1	-0.701016500560559	0.113729799640001
CRELD2	-0.90959846928925	0.00862523143500733
CRIP1	0.27940162191744	0.449359790550679
CRK	0.438117261255172	0.150526497790436
CRKL	0.342927516720682	0.0745439828802948
CRLF3	-0.217150437821175	0.481672705981373
CRNKL1	-0.119076021403075	0.385916600660018
CROCC	0.196037886648686	0.639819621619114
CRTAP	-0.151384932745675	0.410570843291985
CRTC1	0.113795355912693	0.703425504652669
CRTC2	0.21589767605634	0.48159319200446
CRYL1	0.80635630726524	0.00223821773558848
CRYZ	0.371770589088921	0.127773910028649
CRYZL1	0.360772680403798	0.193520100052015
CS	-0.204746694812403	0.22956074693808
CSDE1	0.01172713278347	0.946602691684051
CSE1L	-0.134661100316425	0.517552336187621
CSK	0.22883184431954	0.211184640561933
CSNK1A1	-0.16593374688674	0.416726321665348
CSNK1D	0.484563265591675	0.125324941488811
CSNK1G1	-0.333376436590484	0.0986866632341594
CSNK1G2	0.0234395320718228	0.881148204960305
CSNK2A1	-0.127603707102736	0.148746341834467
CSNK2A2	-0.230931025495838	0.0851195603739388
CSNK2B	0.0249933341612021	0.892306199417315
CSRP1	0.528665166742446	0.0306864103459891
CST3	-0.46925302384739	0.230622669617015
CST7	-0.687872184378293	0.0882156738813588
CSTA	-0.690094791718206	0.156189456123102
CSTB	0.465027361696212	0.067553129283508
CSTF1	0.0694611335356221	0.634635983477866
CSTF2	0.0329624669376969	0.807947823933988
CSTF2T	-0.278737114842659	0.245334221095752
CSTF3	0.0186573696420673	0.881870762237416
CTAGE5	-0.209515454640663	0.15703010499051
